Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC)
2010,11,7,2.319714285714286,19.00342857142857,6.3138571428571435
2010,11,8,42.69714285714286,9.662714285714285,1.3555714285714286
2010,11,9,0.054571428571428576,8.602857142857143,-0.9731428571428572
2010,11,10,7.285142857142857,10.646571428571429,1.31
2010,11,11,0.08757142857142856,9.00457142857143,0.4022857142857143
2010,11,12,0.0,12.56257142857143,1.2834285714285716
2010,11,13,0.0,13.850285714285715,1.8532857142857142
2010,11,14,0.0,15.875571428571428,4.250285714285714
2010,11,15,0.0,17.734857142857145,5.331571428571428
2010,11,16,0.0,18.47057142857143,4.630571428571429
2010,11,17,0.0,16.77242857142857,3.9131428571428573
2010,11,18,0.0,17.607714285714284,3.725571428571429
2010,11,19,0.128,16.37357142857143,4.087571428571429
2010,11,20,39.882,7.974571428571429,-0.7924285714285714
2010,11,21,44.474428571428575,4.282285714285714,-1.5615714285714286
2010,11,22,24.469714285714286,2.9625714285714286,-0.7461428571428571
2010,11,23,11.217571428571429,4.515428571428571,-0.12414285714285721
2010,11,24,19.504285714285714,2.5545714285714283,-6.498285714285714
2010,11,25,0.0,3.4754285714285715,-6.582
2010,11,26,2.2447142857142857,4.475285714285714,-5.064
2010,11,27,2.287,6.3428571428571425,-1.8011428571428572
2010,11,28,32.15657142857143,3.3294285714285716,-4.916142857142857
2010,11,29,0.0,3.428285714285714,-7.572714285714286
2010,11,30,0.0,4.392571428571429,-4.95
2010,12,1,0.0,8.442428571428572,-1.266142857142857
2010,12,2,0.003285714285714286,12.604857142857144,-0.08585714285714283
2010,12,3,0.6985714285714285,8.929714285714287,3.7718571428571432
2010,12,4,0.04428571428571429,11.557857142857141,4.367857142857143
2010,12,5,1.7082857142857142,11.366428571428571,4.006428571428572
2010,12,6,29.089142857142857,13.866857142857144,3.907428571428571
2010,12,7,0.0,11.237428571428572,1.5932857142857142
2010,12,8,0.20185714285714287,12.123285714285714,2.9584285714285716
2010,12,9,17.206714285714288,10.995571428571429,4.710714285714285
2010,12,10,2.330714285714286,12.08157142857143,5.978714285714285
2010,12,11,0.04771428571428571,12.609,4.112857142857142
2010,12,12,0.0,13.407428571428571,2.6605714285714286
2010,12,13,0.0,13.55257142857143,3.0377142857142854
2010,12,14,1.9701428571428572,11.822142857142856,3.605714285714286
2010,12,15,34.755714285714284,8.670714285714286,0.014428571428571426
2010,12,16,0.16485714285714287,7.9394285714285715,-1.8162857142857143
2010,12,17,4.8108571428571425,7.930714285714285,-1.0227142857142857
2010,12,18,48.73985714285714,8.301142857142858,3.9098571428571427
2010,12,19,121.93071428571427,9.529714285714286,3.8208571428571427
2010,12,20,40.61342857142857,9.686428571428571,0.32671428571428573
2010,12,21,7.810428571428572,3.354857142857143,0.2622857142857143
2010,12,22,6.1574285714285715,7.357,0.8214285714285714
2010,12,23,2.3608571428571428,7.285714285714286,1.7357142857142858
2010,12,24,0.014,9.310142857142857,0.31785714285714284
2010,12,25,0.09714285714285714,11.169428571428572,0.707857142857143
2010,12,26,28.27714285714286,10.42942857142857,-0.32214285714285723
2010,12,27,1.5521428571428573,6.321000000000001,-0.5072857142857143
2010,12,28,0.10142857142857142,7.413571428571429,0.508
2010,12,29,97.05728571428571,7.274857142857143,1.8175714285714286
2010,12,30,6.702571428571429,4.404142857142857,-7.252857142857143
